Datetime,Open,High,Low,Close,Volume
2018-08-13 04:00,6348.31,6444,6295.36,6441.49,7992
2018-08-13 08:00,6441.49,6545,6412,6441.34,9809
2018-08-13 12:00,6441.35,6480,6238.88,6288.56,10531
2018-08-13 16:00,6288,6328.43,6145.04,6234.76,13145
2018-08-13 20:00,6235.09,6297,6202.33,6246.35,6543
2018-08-14 00:00,6248.25,6250.33,5880,5974.95,16915
2018-08-14 04:00,5974.31,6066.83,5933,6025.03,9221
2018-08-14 08:00,6025.02,6071.57,5966,6002,5617
2018-08-14 12:00,6000.98,6164.52,5977.5,6025.03,8359
2018-08-14 16:00,6025.02,6115,5981,6073.56,5265
2018-08-14 20:00,6073,6219.44,6046.58,6188.08,4835
2018-08-15 00:00,6188.08,6297.77,6172.11,6289.99,8318
2018-08-15 04:00,6289.98,6449,6247.12,6392.77,9689
2018-08-15 08:00,6391.92,6451.32,6266,6351.69,12306
2018-08-15 12:00,6350.54,6477.24,6320,6434.95,10317
2018-08-15 16:00,6434.93,6609,6340,6369.97,16088
2018-08-15 20:00,6363.16,6449,6222.22,6267.16,12112
2018-08-16 00:00,6265.27,6339.16,6205.6,6270.5,9178
2018-08-16 04:00,6270.49,6420.26,6255,6376.19,7986
2018-08-16 08:00,6371.71,6480,6363.01,6434.65,9358
2018-08-16 12:00,6434.82,6476.01,6277,6403.82,11475
2018-08-16 16:00,6403.82,6464,6366.04,6409.31,4365
2018-08-16 20:00,6408.59,6417.03,6228,6311.75,6178
2018-08-17 00:00,6316,6449,6285.4,6413.84,7231
2018-08-17 04:00,6413.84,6525.15,6410.9,6501.38,10505
2018-08-17 08:00,6495.44,6555.03,6384.41,6460.83,10334
2018-08-17 12:00,6463.42,6519.99,6426.2,6473.01,10338
2018-08-17 16:00,6475.99,6562.72,6455,6493.48,10889
2018-08-17 20:00,6493.5,6585,6450.5,6584.49,8581
2018-08-18 00:00,6579.04,6620,6461,6524.99,9189
2018-08-18 04:00,6524.99,6542.33,6444,6463.37,9229
2018-08-18 08:00,6463.37,6533,6460,6502.72,7605
2018-08-18 12:00,6502.71,6515.5,6301,6356.92,11446
2018-08-18 16:00,6356.93,6375.8,6288,6370.19,9120
2018-08-18 20:00,6370.18,6437,6317.61,6387.96,7179
2018-08-19 00:00,6387.96,6389.35,6300,6335,6776
2018-08-19 04:00,6335.78,6395,6322.24,6348.95,6612
2018-08-19 08:00,6347.62,6450.12,6345.1,6429.41,7341
2018-08-19 12:00,6429.41,6469.32,6373,6409.46,7861
2018-08-19 16:00,6409.46,6411,6329,6375.48,7142
2018-08-19 20:00,6375.46,6541,6357.55,6477.53,9484
2018-08-20 00:00,6477.53,6530,6472.73,6484.18,7373
2018-08-20 04:00,6485.55,6495,6420.05,6458,6393
2018-08-20 08:00,6458,6471.39,6378,6444.8,8351
2018-08-20 12:00,6447.62,6476.31,6385.3,6426.37,7855
2018-08-20 16:00,6427.44,6500,6408.13,6449.96,7926
2018-08-20 20:00,6447.11,6470.19,6220,6254.84,11564
2018-08-21 00:00,6251,6341.99,6235.08,6311.96,9475
2018-08-21 04:00,6311.96,6431,6280,6394.99,8566
2018-08-21 08:00,6394.99,6490,6391.27,6431.12,8868
2018-08-21 12:00,6431.13,6446.31,6374.55,6416.75,7491
2018-08-21 16:00,6416.75,6470,6365,6436.29,4224
2018-08-21 20:00,6437.99,6500,6408.57,6480,2971
2018-08-22 00:00,6479.98,6882.54,6436,6726.01,21789
2018-08-22 04:00,6726,6759,6627.01,6653.55,10277
2018-08-22 08:00,6654.34,6707.4,6627.56,6670.01,8011
2018-08-22 12:00,6671.93,6689,6452,6459.36,9578
2018-08-22 16:00,6452.01,6475.95,6384.3,6438.2,11947
2018-08-22 20:00,6438.21,6475.51,6251.2,6360.89,16332
2018-08-23 00:00,6362.57,6444,6342.28,6399,7390
2018-08-23 04:00,6400,6451,6383.23,6437.99,5901
2018-08-23 08:00,6437.99,6449,6389.35,6406.61,5245
2018-08-23 12:00,6406.61,6494.26,6390.02,6435.01,6237
2018-08-23 16:00,6435.01,6488,6360,6417.3,8129
2018-08-23 20:00,6416.9,6576.99,6401,6525.01,7485
2018-08-24 00:00,6525,6538.06,6470,6495,3373
2018-08-24 04:00,6494.38,6555.07,6478.28,6534.65,4121
2018-08-24 08:00,6534.65,6573,6504.86,6531.5,5571
2018-08-24 12:00,6537.04,6559,6440.5,6504.08,8170
2018-08-24 16:00,6504.08,6642,6498.97,6623.56,9168
2018-08-24 20:00,6621.89,6725,6595.77,6681.64,7926
2018-08-25 00:00,6686.98,6789,6678.01,6717.38,5212
2018-08-25 04:00,6719.84,6743.32,6650.61,6672.01,3821
2018-08-25 08:00,6672.01,6725.64,6671.91,6703.46,2437
2018-08-25 12:00,6701.01,6757.31,6663.03,6737.99,3516
2018-08-25 16:00,6737.99,6738.9,6686.56,6711.53,2292
2018-08-25 20:00,6711.53,6770,6688,6733.64,1967
2018-08-26 00:00,6733.64,6775.27,6590,6616.99,5552
2018-08-26 04:00,6616.99,6641.72,6568,6637.04,2871
2018-08-26 08:00,6635.03,6720,6623.64,6698.76,3724
2018-08-26 12:00,6697.01,6743.27,6670.01,6676,3488
2018-08-26 16:00,6676,6708.4,6627.16,6708.4,2756
2018-08-26 20:00,6705.01,6725,6661.01,6700,1740
2018-08-27 00:00,6700,6710.72,6646.5,6670.54,2918
2018-08-27 04:00,6670.53,6737.78,6670.52,6709.43,6884
2018-08-27 08:00,6711.45,6725,6685,6713.01,5204
2018-08-27 12:00,6713.01,6768.28,6680,6747.8,8526
2018-08-27 16:00,6749.99,6751.59,6723,6744.77,5683
2018-08-27 20:00,6743.56,6940.51,6710.2,6908.64,8555
2018-08-28 00:00,6907.26,6943.1,6860,6877.11,8504
2018-08-28 04:00,6877.11,6949.98,6877.11,6928.99,5728
2018-08-28 08:00,6928.98,7050,6905,7030,9207
2018-08-28 12:00,7030,7091,7002.36,7049.79,9528
2018-08-28 16:00,7049.8,7120,6966,7088.97,8691
2018-08-28 20:00,7088.98,7135,7025,7076.11,6722
2018-08-29 00:00,7077,7089.99,7006.05,7045,5913
2018-08-29 04:00,7043.29,7078.64,7031.27,7060.92,5140
2018-08-29 08:00,7061.02,7133.81,7040,7090,6863
2018-08-29 12:00,7090,7118.72,6912.34,6977.97,10912
2018-08-29 16:00,6975.05,7027.99,6922.09,6999.99,9134
2018-08-29 20:00,6999.99,7070,6989.6,7031.22,5318
2018-08-30 00:00,7033.21,7063.63,6956.24,7022.18,4996
2018-08-30 04:00,7022.18,7024,6930,6972.12,6216
2018-08-30 08:00,6972.16,6985.08,6839.5,6870.14,9253
2018-08-30 12:00,6873.99,6905.47,6811,6863.69,9162
2018-08-30 16:00,6862.47,6877,6784.81,6809.98,7122
2018-08-30 20:00,6809.98,6998.15,6800,6984.84,7994
2018-08-31 00:00,6984.84,6986.85,6922.67,6973,5173
2018-08-31 04:00,6973,7023,6955.44,6965.58,6163
2018-08-31 08:00,6965.58,6990.68,6934.09,6967.4,6393
2018-08-31 12:00,6967.68,6997.92,6888,6960,8270
2018-08-31 16:00,6959.52,7089,6951.37,7047.48,8541
2018-08-31 20:00,7045.68,7065.75,6992.02,7011.21,5955
2018-09-01 00:00,7011.21,7071.75,7008.74,7066.92,5068
2018-09-01 04:00,7067.17,7079,7027.37,7046.99,4640
2018-09-01 08:00,7046.98,7113.62,7046.57,7069.01,5474
2018-09-01 12:00,7069.34,7225,7031,7166.53,9855
2018-09-01 16:00,7167.02,7275,7166.52,7247.56,8399
2018-09-01 20:00,7250.82,7258.18,7165,7200.01,6913
2018-09-02 00:00,7201.57,7210,7127,7192.26,5784
2018-09-02 04:00,7192.46,7247.95,7189.13,7233.66,5556
2018-09-02 08:00,7233.66,7345.45,7214.41,7232,10506
2018-09-02 12:00,7230.75,7271.14,7174.47,7214.24,6259
2018-09-02 16:00,7214.24,7333.33,7189.29,7310.26,7262
2018-09-02 20:00,7310.36,7313.23,7263,7302.01,4473
2018-09-03 00:00,7302,7325,7246.02,7263.02,4749
2018-09-03 04:00,7263.48,7264.04,7191.63,7253.01,5079
2018-09-03 08:00,7253.01,7275,7213.53,7226.6,5531
2018-09-03 12:00,7226.6,7308,7225,7288.02,5924
2018-09-03 16:00,7288.14,7338.28,7254,7316.19,5925
2018-09-03 20:00,7316.95,7337.54,7225.89,7263.02,5212
2018-09-04 00:00,7263,7297.09,7252.35,7272.05,4082
2018-09-04 04:00,7272.19,7323.18,7227.17,7323.18,5629
2018-09-04 08:00,7323.18,7349,7290.29,7345,5766
2018-09-04 12:00,7344.17,7410,7335,7377.89,8630
2018-09-04 16:00,7377.88,7409.9,7336,7356,6784
2018-09-04 20:00,7355.94,7380,7341,7359.06,4435
2018-09-05 00:00,7359.05,7394.98,7355,7379.33,5304
2018-09-05 04:00,7379.17,7397.3,7359,7367.16,5143
2018-09-05 08:00,7367.83,7393.59,6909,6991.9,17574
2018-09-05 12:00,6991.02,7050,6934.29,6990.02,11657
2018-09-05 16:00,6990.5,7000,6851,6912.76,12866
2018-09-05 20:00,6912.76,6995,6682,6700,11193
2018-09-06 00:00,6697.27,6725,6313.23,6444.58,20869
2018-09-06 04:00,6444.6,6476.46,6352.74,6405.88,8787
2018-09-06 08:00,6405.88,6450,6265,6408.65,8954
2018-09-06 12:00,6409.41,6533,6383,6422.51,9833
2018-09-06 16:00,6423.26,6483,6359,6474.88,6359
2018-09-06 20:00,6470.68,6544,6428.03,6516.01,5870
2018-09-07 00:00,6516.84,6544,6465,6492.27,6806
2018-09-07 04:00,6494,6536,6453.41,6486.45,5753
2018-09-07 08:00,6487.2,6489.23,6320,6367,7691
2018-09-07 12:00,6367,6480,6350,6375.69,8004
2018-09-07 16:00,6373.69,6477,6360,6418.99,6625
2018-09-07 20:00,6419,6460,6380.01,6395.54,4051
2018-09-08 00:00,6395.54,6459,6390.73,6428.75,4163
2018-09-08 04:00,6428.75,6468,6412,6449.02,3944
2018-09-08 08:00,6449.97,6478,6418.03,6429.01,5042
2018-09-08 12:00,6429.01,6432.96,6355.55,6429.4,5790
2018-09-08 16:00,6429.4,6434.11,6125,6176.04,12410
2018-09-08 20:00,6176.05,6206.88,6111,6185.05,6889
2018-09-09 00:00,6185.06,6206,6141.53,6171.92,4964
2018-09-09 04:00,6171.92,6199.05,6164.23,6187.83,5032
2018-09-09 08:00,6186.86,6441,6181.55,6377.77,9029
2018-09-09 12:00,6377.77,6436,6352.74,6369.05,6588
2018-09-09 16:00,6369.05,6396.28,6360.33,6384.19,4933
2018-09-09 20:00,6384.19,6400,6211,6250.81,6531
2018-09-10 00:00,6252.26,6373.98,6246.39,6312.97,5638
2018-09-10 04:00,6314.01,6346.81,6259,6326.25,4699
2018-09-10 08:00,6326.27,6342.08,6245,6313,5253
2018-09-10 12:00,6313,6346.99,6271.84,6295.74,5582
2018-09-10 16:00,6297,6305,6221,6296.73,6470
2018-09-10 20:00,6294.65,6321.8,6267.46,6312,4823
2018-09-11 00:00,6311.99,6404,6289,6355,5424
2018-09-11 04:00,6355,6366.66,6300,6310.19,5172
2018-09-11 08:00,6310.19,6361.29,6250,6283.75,4734
2018-09-11 12:00,6280.77,6303.29,6169.68,6250.63,7328
2018-09-11 16:00,6250.6,6288,6186.7,6268,5375
2018-09-11 20:00,6269.23,6323.41,6242.09,6294.91,5095
2018-09-12 00:00,6293,6300.59,6218,6260.97,4596
2018-09-12 04:00,6261.95,6305.05,6230.27,6244.94,4801
2018-09-12 08:00,6245,6278.22,6192.37,6243.74,5306
2018-09-12 12:00,6243.76,6299,6243.76,6269.39,5103
2018-09-12 16:00,6269.39,6360,6261.6,6312.77,6439
2018-09-12 20:00,6313.86,6353.48,6297,6338.62,5214
2018-09-13 00:00,6338.62,6439,6337.4,6388,6883
2018-09-13 04:00,6388.02,6414.88,6368.46,6385.01,4460
2018-09-13 08:00,6385.01,6488.48,6383.12,6468,6987
2018-09-13 12:00,6467.5,6535,6436.55,6480,8350
2018-09-13 16:00,6480,6528.96,6418,6447.76,7817
2018-09-13 20:00,6449.93,6519,6411.02,6487.38,5989
2018-09-14 00:00,6487.39,6584.99,6454.68,6542.37,6185
2018-09-14 04:00,6545.79,6583.89,6535.21,6543.84,5081
2018-09-14 08:00,6543.86,6549.97,6385.62,6459.28,8526
2018-09-14 12:00,6458.52,6485.49,6426.01,6480,5848
2018-09-14 16:00,6479.99,6538.93,6452.54,6531,6452
2018-09-14 20:00,6531,6545.63,6449.38,6476.63,5104
2018-09-15 00:00,6476.63,6527.79,6473.3,6496.85,3528
2018-09-15 04:00,6496.26,6521,6466.13,6498.01,4025
2018-09-15 08:00,6498.01,6559.35,6495.11,6523.51,4582
2018-09-15 12:00,6524.26,6565.45,6513.04,6542.22,5709
2018-09-15 16:00,6542.18,6558,6501.99,6530,3853
2018-09-15 20:00,6530,6537.98,6470.42,6514.96,3567
2018-09-16 00:00,6514.96,6524.62,6469.23,6478.33,4689
2018-09-16 04:00,6478.38,6486.21,6370,6447.82,6459
2018-09-16 08:00,6447.82,6520,6443.58,6499.35,4192
2018-09-16 12:00,6497.74,6511,6456.01,6482,3761
2018-09-16 16:00,6482,6516,6409.74,6505.75,4854
2018-09-16 20:00,6505.73,6517,6477.22,6505,3636
2018-09-17 00:00,6500.08,6533.84,6500,6517.16,3142
2018-09-17 04:00,6517.17,6521,6460,6480.01,2562
2018-09-17 08:00,6480.03,6510,6417.51,6475.94,5084
2018-09-17 12:00,6473.05,6475.94,6225,6265.06,12029
2018-09-17 16:00,6262.1,6320,6243.08,6270,7161
2018-09-17 20:00,6269.99,6279.48,6201,6248.69,6034
2018-09-18 00:00,6248.69,6266.18,6224.98,6238.74,4347
2018-09-18 04:00,6237.55,6294.08,6232.17,6290.15,4904
2018-09-18 08:00,6292.94,6296.81,6234.44,6287.65,4344
2018-09-18 12:00,6287.65,6390,6267,6360.01,8150
2018-09-18 16:00,6360.01,6371.74,6285.51,6302,6131
2018-09-18 20:00,6301.9,6368.99,6280,6336.45,4773
2018-09-19 00:00,6336.39,6369,6305,6364.1,4544
2018-09-19 04:00,6362.58,6369.04,6327,6356.95,3416
2018-09-19 08:00,6356.94,6366.99,6257.29,6286.42,5732
2018-09-19 12:00,6286.42,6348.48,6252.17,6327.95,4533
2018-09-19 16:00,6330.67,6517.7,6123,6410.2,14984
2018-09-19 20:00,6412.14,6465.38,6366,6391.89,5859
2018-09-20 00:00,6392,6427.96,6374.99,6397.29,5133
2018-09-20 04:00,6397.29,6413.81,6382.54,6411,1791
2018-09-20 08:00,6411,6440,6375.61,6427.88,2085
2018-09-20 12:00,6425.03,6449,6394,6417.92,3505
2018-09-20 16:00,6417.77,6436.93,6390,6420.01,2672
2018-09-20 20:00,6421.99,6540,6325,6492,10028
2018-09-21 00:00,6492,6579,6491,6554.7,6056
2018-09-21 04:00,6554.67,6678.23,6522.11,6647.91,7543
2018-09-21 08:00,6647.91,6770,6647.91,6742.23,10705
2018-09-21 12:00,6742.23,6779.01,6666,6681.65,10894
2018-09-21 16:00,6683.81,6784.86,6681.67,6749.13,9471
2018-09-21 20:00,6749.14,6780,6682.94,6759.02,7135
2018-09-22 00:00,6759.01,6839.03,6715.01,6738.15,6899
2018-09-22 04:00,6738.27,6769.54,6700,6718.57,5473
2018-09-22 08:00,6719.31,6728,6627,6666.78,7728
2018-09-22 12:00,6664.13,6714.65,6648.23,6685.21,4676
2018-09-22 16:00,6687.47,6760,6640,6725.54,2914
2018-09-22 20:00,6727.76,6742.55,6686.74,6723.05,1683
2018-09-23 00:00,6723.05,6740,6683,6711.6,3978
2018-09-23 04:00,6711.6,6745.55,6702.8,6721.4,3886
2018-09-23 08:00,6721.87,6788.23,6720,6747.24,6754
2018-09-23 12:00,6747.27,6755.48,6661.75,6685.94,6705
2018-09-23 16:00,6685.93,6710,6669.86,6693.3,5379
2018-09-23 20:00,6693.3,6725,6670,6708,3608
2018-09-24 00:00,6706.81,6730,6682.27,6719.66,4603
2018-09-24 04:00,6719.68,6722.01,6609,6677.92,5788
2018-09-24 08:00,6677.9,6677.9,6563.14,6576.98,7997
2018-09-24 12:00,6577.05,6642.99,6573,6605.02,6346
2018-09-24 16:00,6609.94,6666,6595,6619.9,5648
2018-09-24 20:00,6619.9,6645.98,6557,6581.39,4949
2018-09-25 00:00,6581.42,6584.01,6403,6468.18,10078
2018-09-25 04:00,6467.05,6484.68,6367,6382.89,6558
2018-09-25 08:00,6379.99,6435.14,6371,6407.99,5864
2018-09-25 12:00,6409.98,6456.9,6356,6403,5669
2018-09-25 16:00,6403,6430,6325.02,6363.92,6068
2018-09-25 20:00,6362.91,6448,6361.89,6447.54,6088
2018-09-26 00:00,6445.11,6447.5,6379.7,6390.5,4938
2018-09-26 04:00,6390.5,6476.87,6385,6455.83,4701
2018-09-26 08:00,6455.88,6532.57,6429,6528.58,5294
2018-09-26 12:00,6528.64,6557.81,6455.22,6544.51,7064
2018-09-26 16:00,6542.55,6557.99,6485.48,6492.11,6272
2018-09-26 20:00,6490.43,6515,6430,6465.12,5240
2018-09-27 00:00,6467.84,6530,6465,6508.47,4695
2018-09-27 04:00,6510.99,6518.4,6450,6461.17,2738
2018-09-27 08:00,6460.01,6513.63,6434,6489.87,5332
2018-09-27 12:00,6488.93,6540,6483.57,6498.97,5967
2018-09-27 16:00,6498.97,6684,6487.65,6669.36,6307
2018-09-27 20:00,6669.36,6750,6663.3,6689.13,8074
2018-09-28 00:00,6689.12,6736.4,6680,6702.26,6766
2018-09-28 04:00,6702.26,6814.8,6687,6788.99,7692
2018-09-28 08:00,6786.71,6787.73,6580,6657.73,9323
2018-09-28 12:00,6657.73,6695.86,6582,6672.99,7099
2018-09-28 16:00,6673,6700,6540.88,6684,7024
2018-09-28 20:00,6683.99,6686.51,6614.13,6634.58,4519
2018-09-29 00:00,6634.58,6634.58,6490,6500.89,6765
2018-09-29 04:00,6503.82,6557,6464.57,6545.81,5244
2018-09-29 08:00,6549.04,6620,6530.74,6584.96,5660
2018-09-29 12:00,6584.96,6609.92,6541.14,6589.01,4819
2018-09-29 16:00,6589.01,6607.03,6550.83,6588.59,3820
2018-09-29 20:00,6588.64,6636,6577.55,6596.38,3969
2018-09-30 00:00,6597.66,6607.43,6557.7,6580,3474
2018-09-30 04:00,6576.34,6602.44,6542.48,6577.75,3384
2018-09-30 08:00,6577.77,6662,6575.32,6627.93,5688
2018-09-30 12:00,6634.4,6660.54,6585.94,6607.29,5120
2018-09-30 16:00,6605.16,6640.32,6592,6603.95,4925
2018-09-30 20:00,6604.01,6650,6533,6626.57,5198
2018-10-01 00:00,6626.57,6667.09,6620.77,6644.61,2977
2018-10-01 04:00,6644.6,6661.58,6604.1,6604.81,1945
2018-10-01 08:00,6604.81,6636.26,6558.09,6595,3577
2018-10-01 12:00,6595,6616.03,6510,6569.92,3560
2018-10-01 16:00,6567.54,6610.16,6541,6587.91,4498
2018-10-01 20:00,6587.91,6630,6575,6611.61,4087
2018-10-02 00:00,6610,6640,6584.17,6606.02,4045
2018-10-02 04:00,6605.99,6623.33,6591.27,6606.86,3505
2018-10-02 08:00,6604.13,6616.5,6560,6572.01,4330
2018-10-02 12:00,6572.48,6600,6532,6555.8,5849
2018-10-02 16:00,6560.8,6585.36,6494,6564.11,7552
2018-10-02 20:00,6562.69,6586,6510.08,6525.79,2989
2018-10-03 00:00,6525.79,6549,6430,6462.09,5322
2018-10-03 04:00,6464,6486.42,6441.86,6460.28,4406
2018-10-03 08:00,6460.29,6510.4,6451.81,6496.13,5087
2018-10-03 12:00,6496.12,6545.01,6463.49,6512.47,5404
2018-10-03 16:00,6514.24,6530,6455.99,6478.89,4146
2018-10-03 20:00,6475.2,6538.88,6450.73,6510,4109
2018-10-04 00:00,6510.01,6643.46,6505.09,6598.51,6314
2018-10-04 04:00,6598.5,6618.25,6564.3,6574.45,2372
2018-10-04 08:00,6574.45,6627.83,6569.32,6570.81,1915
2018-10-04 12:00,6570,6600,6564.73,6597.77,2176
2018-10-04 16:00,6598,6621.49,6583.99,6611.09,4293
2018-10-04 20:00,6612.05,6617.13,6557,6593.79,3025
2018-10-05 00:00,6591.69,6632.98,6543.08,6579,2305
2018-10-05 04:00,6578.96,6610,6570.01,6578.76,1425
2018-10-05 08:00,6577.12,6600,6567.21,6590,1357
2018-10-05 12:00,6589.6,6607.51,6581.33,6598.51,2255
2018-10-05 16:00,6598.48,6614.98,6575,6595.5,4197
2018-10-05 20:00,6595.42,6697,6588.08,6635.65,4581
2018-10-06 00:00,6635.65,6651,6584.22,6608.91,3693
2018-10-06 04:00,6608.91,6627,6605.09,6620.35,577
2018-10-06 08:00,6619.43,6634.15,6570,6587.16,1427
2018-10-06 12:00,6588.86,6600,6566.77,6596.08,1370
2018-10-06 16:00,6597.5,6607,6585,6593.34,1213
2018-10-06 20:00,6593.34,6606,6582.63,6594.27,2684
2018-10-07 00:00,6596.44,6605,6589.14,6604.07,3520
2018-10-07 04:00,6604.98,6609.83,6566.01,6570.93,2584
2018-10-07 08:00,6569.46,6571.99,6525,6556,5304
2018-10-07 12:00,6555.9,6586.89,6545.75,6582.07,3320
2018-10-07 16:00,6582.07,6599,6572.7,6584,1020
2018-10-07 20:00,6583.65,6640,6579.01,6615.26,1680
2018-10-08 00:00,6615.26,6628.63,6600.66,6605.26,2702
2018-10-08 04:00,6605.26,6613,6587,6596.03,3284
2018-10-08 08:00,6596.52,6666.66,6592.41,6647.78,4329
2018-10-08 12:00,6647.78,6715.6,6645,6674.56,7693
2018-10-08 16:00,6676.51,6705,6657.98,6695.33,3826
2018-10-08 20:00,6695.32,6703,6664.22,6673.01,1316
2018-10-09 00:00,6673.01,6685.38,6646,6661.17,1276
2018-10-09 04:00,6661.17,6683,6656.85,6672.25,1126
2018-10-09 08:00,6669.42,6675.29,6630.89,6642.02,1891
2018-10-09 12:00,6644.67,6645,6607,6641.56,2869
2018-10-09 16:00,6643.78,6674.94,6625,6656.49,4354
2018-10-09 20:00,6658.24,6670.5,6643.86,6656.61,3863
2018-10-10 00:00,6656.67,6659.95,6595,6616.06,3512
2018-10-10 04:00,6612.2,6625.98,6530,6576.98,4006
2018-10-10 08:00,6576.88,6605,6565.68,6592,2348
2018-10-10 12:00,6590.06,6615,6585.96,6588.99,2089
2018-10-10 16:00,6588.98,6646.2,6582,6635.96,2140
2018-10-10 20:00,6638.56,6644.99,6605.61,6631,1318
2018-10-11 00:00,6630.21,6633.92,6256.55,6340.52,16915
2018-10-11 04:00,6340.52,6370.52,6258.96,6300.86,7164
2018-10-11 08:00,6298.77,6325.99,6271.84,6281.61,5834
2018-10-11 12:00,6278.7,6335.31,6219.17,6294.09,7738
2018-10-11 16:00,6294.03,6335.33,6289.85,6298.12,4929
2018-10-11 20:00,6302.61,6312.65,6205,6252.68,6152
2018-10-12 00:00,6252.71,6314.99,6209,6308.11,5501
2018-10-12 04:00,6310.65,6360,6300.02,6332.61,5562
2018-10-12 08:00,6332.61,6340.99,6295.4,6309.49,4579
2018-10-12 12:00,6309.49,6355,6305.61,6341.69,4865
2018-10-12 16:00,6341.68,6344.51,6300,6320.52,4382
2018-10-12 20:00,6320.04,6328.7,6278,6298.01,4142
2018-10-13 00:00,6298,6329.99,6285.07,6296.01,3418
2018-10-13 04:00,6297.69,6330.57,6294.47,6318.47,3374
2018-10-13 08:00,6320,6338.99,6306.83,6327.25,3774
2018-10-13 12:00,6326.61,6345,6304,6329.26,4631
2018-10-13 16:00,6329.26,6342.42,6301.05,6326.01,3277
2018-10-13 20:00,6326.21,6338.07,6314.23,6332.93,645
2018-10-14 00:00,6332.92,6383.97,6320,6363.11,2907
2018-10-14 04:00,6363.24,6416,6363.18,6379.95,4045
2018-10-14 08:00,6379.95,6388,6345,6361.01,2385
2018-10-14 12:00,6361.07,6386.3,6359.86,6380.77,1591
2018-10-14 16:00,6380.76,6410.8,6375.73,6404.33,1861
2018-10-14 20:00,6404.33,6408.78,6308,6339.34,2858
2018-10-15 00:00,6339.34,6384.64,6300,6380,2584
2018-10-15 04:00,6380.97,7680,6374.39,6860.25,40319
2018-10-15 08:00,6860.25,7091.41,6722,6982.28,20362
2018-10-15 12:00,6982.28,6999,6844.52,6907.01,11398
2018-10-15 16:00,6906.03,6958.94,6737.23,6741,8870
2018-10-15 20:00,6741,6783.38,6650,6752.5,7241
2018-10-16 00:00,6752.5,6757.02,6690.35,6730.96,2822
2018-10-16 04:00,6730.97,6900,6721,6824.71,4917
2018-10-16 08:00,6823.32,6829.9,6732.22,6797.9,4911
2018-10-16 12:00,6796.38,6799.97,6712.64,6719.76,5868
2018-10-16 16:00,6719.76,6740.16,6670,6729.01,4966
2018-10-16 20:00,6729.24,6785.02,6701.05,6759.27,4099
2018-10-17 00:00,6762.76,6781.91,6733.67,6774,4698
2018-10-17 04:00,6774.01,6811.12,6742.4,6750.01,5675
2018-10-17 08:00,6751,6780.06,6676.01,6726.13,5842
2018-10-17 12:00,6728.56,6761.04,6700.01,6748.02,5320
2018-10-17 16:00,6746.89,6756,6715,6716.96,3512
2018-10-17 20:00,6717.01,6754.53,6710,6740.89,1616
2018-10-18 00:00,6739.01,6796,6724,6761.26,1883
2018-10-18 04:00,6760.4,6766.32,6717.48,6732.65,4446
2018-10-18 08:00,6734.85,6736.29,6701.13,6715.86,3709
2018-10-18 12:00,6715.86,6725,6672.8,6704.9,3873
2018-10-18 16:00,6704.9,6716,6611.93,6636.03,3861
2018-10-18 20:00,6639.11,6644.86,6567,6618.96,2365
2018-10-19 00:00,6618.96,6648.14,6595.14,6613,4067
2018-10-19 04:00,6613.08,6638.11,6583,6588.01,938
2018-10-19 08:00,6588,6617.48,6581,6586.65,3142
2018-10-19 12:00,6586.63,6589.7,6551.02,6572.35,4347
2018-10-19 16:00,6572.12,6596.11,6551.01,6555.38,4459
2018-10-19 20:00,6555.38,6560,6523,6528.88,3840
2018-10-20 00:00,6528.88,6557.23,6505.55,6543.05,5008
2018-10-20 04:00,6542.09,6605,6538.37,6576.43,4074
2018-10-20 08:00,6576,6601.18,6566,6597.78,4188
2018-10-20 12:00,6597.2,6617.65,6570,6573.13,3445
2018-10-20 16:00,6573.63,6586,6562.04,6582.16,2026
2018-10-20 20:00,6582.16,6599.27,6571.34,6588.4,524
2018-10-21 00:00,6585.72,6663.9,6581.69,6616.62,1061
2018-10-21 04:00,6616.63,6629,6604.07,6620.52,604
2018-10-21 08:00,6620,6640,6613.87,6618.43,797
2018-10-21 12:00,6618.51,6658.05,6616,6645,1464
2018-10-21 16:00,6645,6647.99,6620.04,6625.6,957
2018-10-21 20:00,6627.46,6632.53,6580,6590.11,1659
2018-10-22 00:00,6590.12,6616.07,6555.42,6597.91,3176
2018-10-22 04:00,6597.91,6639,6595,6615.06,2842
2018-10-22 08:00,6616.83,6620,6569.58,6594,2519
2018-10-22 12:00,6594.5,6595.69,6535.27,6563.49,3363
2018-10-22 16:00,6562.71,6584.2,6551.28,6560.14,2029
2018-10-22 20:00,6562.55,6590.08,6560.49,6581.2,2305
2018-10-23 00:00,6581.2,6595,6565.6,6577.88,2063
2018-10-23 04:00,6577.88,6589.26,6566.9,6573.46,1925
2018-10-23 08:00,6572.03,6580,6515.45,6541.87,3113
2018-10-23 12:00,6541.86,6584.98,6533.44,6556.6,2393
2018-10-23 16:00,6556.6,6590.6,6555,6576.52,2428
2018-10-23 20:00,6576.52,6582.29,6541.01,6553.51,1956
2018-10-24 00:00,6553.51,6587,6547.53,6581.65,1851
2018-10-24 04:00,6581.93,6630,6570.15,6610.94,2550
2018-10-24 08:00,6610.95,6621.25,6591,6600.53,1975
2018-10-24 12:00,6600.53,6620.11,6580.42,6581,1838
2018-10-24 16:00,6580.99,6601.93,6566,6578.82,1915
2018-10-24 20:00,6577.01,6588.2,6555,6565.5,1849
